Temps	Déplacement	Force
207	3,466	14,0655
207,1	3,4677	14,0728
207,2	3,4693	14,0801
207,3	3,4709	14,0862
207,4	3,4725	14,0923
207,5	3,4743	14,1029
207,6	3,4761	14,1116
207,7	3,4777	14,1191
207,8	3,4793	14,1257
207,9	3,481	14,1338
208	3,4825	14,1392
208,1	3,4842	14,149
208,2	3,486	14,1591
208,3	3,4877	14,1655
208,4	3,4893	14,1724
208,5	3,491	14,18
208,6	3,4926	14,1869
208,7	3,4942	14,1946
208,8	3,496	14,2048
208,9	3,4977	14,2136
209	3,4994	14,222
209,1	3,501	14,2274
209,2	3,5027	14,235
209,3	3,5043	14,2405
209,4	3,5059	14,2484
209,5	3,5076	14,2577
209,6	3,5093	14,2672
209,7	3,511	14,2755
209,8	3,5127	14,283
209,9	3,5142	14,2888
210	3,5159	14,296
210,1	3,5177	14,3055
210,2	3,5194	14,3143
210,3	3,521	14,3212
210,4	3,5227	14,3281
210,5	3,5243	14,3362
210,6	3,5259	14,3422
210,7	3,5276	14,3523
210,8	3,5294	14,3622
210,9	3,531	14,3698
211	3,5326	14,3756
211,1	3,5343	14,3836
211,2	3,5359	14,3899
211,3	3,5375	14,3979
211,4	3,5393	14,4074
211,5	3,541	14,4153
211,6	3,5426	14,4238
211,7	3,5443	14,4315
211,8	3,546	14,4399
211,9	3,5476	14,4456
212	3,5492	14,4541
212,1	3,551	14,4639
212,2	3,5527	14,4718
212,3	3,5543	14,4774
212,4	3,556	14,4859
212,5	3,5575	14,4913
212,6	3,5592	14,5006
212,7	3,561	14,5117
212,8	3,5627	14,52
212,9	3,5644	14,5265
213	3,566	14,5339
213,1	3,5676	14,5413
213,2	3,5692	14,5478
213,3	3,5709	14,5579
213,4	3,5727	14,5669
213,5	3,5743	14,5728
213,6	3,576	14,5811
213,7	3,5777	14,5894
213,8	3,5793	14,5957
213,9	3,5809	14,6034
214	3,5826	14,6135
214,1	3,5843	14,6219
214,2	3,586	14,629
214,3	3,5877	14,6372
214,4	3,5893	14,6435
214,5	3,5909	14,6508
214,6	3,5926	14,6604
214,7	3,5944	14,67
214,8	3,5961	14,678
214,9	3,5977	14,685
215	3,5993	14,6912
215,1	3,6009	14,6975
215,2	3,6026	14,7056
215,3	3,6043	14,7156
215,4	3,606	14,7237
215,5	3,6077	14,7295
215,6	3,6093	14,7376
215,7	3,6109	14,7441
215,8	3,6125	14,7526
215,9	3,6143	14,7625
216	3,616	14,7715
216,1	3,6177	14,7802
216,2	3,6194	14,7865
216,3	3,621	14,7942
216,4	3,6226	14,8001
216,5	3,6242	14,8078
216,6	3,626	14,8179
216,7	3,6276	14,8257
216,8	3,6293	14,8341
216,9	3,631	14,8434
217	3,6326	14,8488
217,1	3,6342	14,8568
217,2	3,636	14,8661
217,3	3,6377	14,8746
217,4	3,6394	14,8816
217,5	3,641	14,889
217,6	3,6426	14,8965
217,7	3,6442	14,9034
217,8	3,646	14,9132
217,9	3,6477	14,9231
218	3,6494	14,9296
218,1	3,651	14,9365
218,2	3,6526	14,9427
218,3	3,6542	14,9483
218,4	3,6559	14,9579
218,5	3,6577	14,9687
218,6	3,6594	14,9772
218,7	3,661	14,9845
218,8	3,6627	14,9924
218,9	3,6643	14,9987
219	3,6659	15,0053
219,1	3,6676	15,0125
219,2	3,6693	15,02
219,3	3,671	15,0285
219,4	3,6727	15,0366
219,5	3,6743	15,0446
219,6	3,6759	15,0509
219,7	3,6775	15,0584
219,8	3,6793	15,069
219,9	3,681	15,0767
220	3,6827	15,0842
220,1	3,6843	15,0907
220,2	3,6859	15,0986
220,3	3,6875	15,1049
220,4	3,6893	15,1151
220,5	3,6911	15,1252
220,6	3,6927	15,1315
220,7	3,6943	15,1384
220,8	3,696	15,1455
220,9	3,6975	15,1502
221	3,6992	15,1584
221,1	3,701	15,1696
221,2	3,7026	15,1774
221,3	3,7043	15,1854
221,4	3,706	15,1933
221,5	3,7076	15,1999
221,6	3,7092	15,2064
221,7	3,7109	15,2143
221,8	3,7126	15,2238
221,9	3,7143	15,2334
222	3,716	15,2414
222,1	3,7177	15,2481
222,2	3,7193	15,2535
222,3	3,7209	15,2607
222,4	3,7227	15,2725
222,5	3,7244	15,2819
222,6	3,726	15,289
222,7	3,7277	15,2972
222,8	3,7292	15,3041
222,9	3,7308	15,3109
223	3,7326	15,3207
223,1	3,7344	15,3299
223,2	3,736	15,3363
223,3	3,7377	15,3439
223,4	3,7393	15,3529
223,5	3,7409	15,3595
223,6	3,7426	15,3674
223,7	3,7444	15,3779
223,8	3,746	15,3858
223,9	3,7477	15,3922
224	3,7493	15,4005
224,1	3,7509	15,4075
224,2	3,7525	15,4145
224,3	3,7543	15,4254
224,4	3,756	15,435
224,5	3,7577	15,4423
224,6	3,7593	15,4492
224,7	3,761	15,4571
224,8	3,7625	15,4629
224,9	3,7642	15,4725
225	3,766	15,4829
225,1	3,7677	15,4913
225,2	3,7693	15,4978
225,3	3,771	15,5048
225,4	3,7725	15,5109
225,5	3,7742	15,5196
225,6	3,776	15,5297
225,7	3,7777	15,5396
225,8	3,7794	15,5464
225,9	3,781	15,5547
226	3,7826	15,562
226,1	3,7842	15,5681
226,2	3,7859	15,577
226,3	3,7877	15,5873
226,4	3,7893	15,5951
226,5	3,791	15,6024
226,6	3,7927	15,6111
226,7	3,7942	15,6175
226,8	3,7958	15,6258
226,9	3,7976	15,6366
227	3,7993	15,6454
227,1	3,801	15,6533
227,2	3,8026	15,6602
227,3	3,8043	15,6676
227,4	3,8058	15,6742
227,5	3,8076	15,6841
227,6	3,8094	15,6956
227,7	3,811	15,7022
227,8	3,8127	15,7098
227,9	3,8143	15,7171
228	3,8159	15,7238
228,1	3,8176	15,7319
228,2	3,8193	15,7415
228,3	3,821	15,7502
228,4	3,8227	15,758
228,5	3,8243	15,765
228,6	3,8259	15,7734
228,7	3,8275	15,7802
228,8	3,8293	15,79
228,9	3,831	15,7999
229	3,8327	15,8074
229,1	3,8344	15,8153
229,2	3,836	15,8233
229,3	3,8376	15,8289
229,4	3,8392	15,8362
229,5	3,841	15,8445
229,6	3,8427	15,8539
229,7	3,8443	15,8627
229,8	3,846	15,8706
229,9	3,8476	15,8772
230	3,8492	15,885
230,1	3,851	15,8952
230,2	3,8527	15,9039
230,3	3,8544	15,9111
230,4	3,856	15,9172
230,5	3,8577	15,9243
230,6	3,8592	15,931
230,7	3,8609	15,9405
230,8	3,8627	15,9505
230,9	3,8644	15,9582
231	3,866	15,965
231,1	3,8677	15,9732
231,2	3,8693	15,979
231,3	3,8709	15,9849
231,4	3,8726	15,994
231,5	3,8743	16,0026
231,6	3,876	16,0099
231,7	3,8777	16,0195
231,8	3,8793	16,0275
231,9	3,8809	16,0335
232	3,8826	16,0409
232,1	3,8844	16,0513
232,2	3,8861	16,0593
232,3	3,8877	16,0651
232,4	3,8893	16,0722
232,5	3,8909	16,078
232,6	3,8925	16,0855
232,7	3,8943	16,0964
232,8	3,896	16,1055
232,9	3,8977	16,1134
233	3,8993	16,12
233,1	3,901	16,128
233,2	3,9026	16,1338
233,3	3,9042	16,142
233,4	3,906	16,1524
233,5	3,9077	16,1604
233,6	3,9094	16,1682
233,7	3,911	16,1761
233,8	3,9126	16,1828
233,9	3,9142	16,1892
234	3,9159	16,1986
234,1	3,9176	16,2072
234,2	3,9193	16,2151
234,3	3,921	16,2238
234,4	3,9226	16,2322
234,5	3,9242	16,2379
234,6	3,9259	16,2469
234,7	3,9277	16,2569
234,8	3,9294	16,2645
234,9	3,931	16,2706
235	3,9327	16,2771
235,1	3,9342	16,2839
235,2	3,9359	16,292
235,3	3,9376	16,3034
235,4	3,9393	16,3116
235,5	3,941	16,3198
235,6	3,9427	16,3269
235,7	3,9443	16,3326
235,8	3,9458	16,3391
235,9	3,9476	16,3498
236	3,9494	16,3604
236,1	3,951	16,3683
236,2	3,9527	16,3768
236,3	3,9544	16,3836
236,4	3,9559	16,3892
236,5	3,9576	16,3957
236,6	3,9593	16,4038
236,7	3,961	16,4115
236,8	3,9627	16,4209
236,9	3,9643	16,43
237	3,9659	16,4376
237,1	3,9675	16,443
237,2	3,9693	16,4537
237,3	3,971	16,4632
237,4	3,9727	16,4707
237,5	3,9743	16,4763
237,6	3,976	16,4836
237,7	3,9775	16,491
237,8	3,9792	16,4995
237,9	3,981	16,5102
238	3,9827	16,5175
238,1	3,9843	16,5242
238,2	3,9859	16,531
238,3	3,9875	16,5378
238,4	3,9892	16,5455
238,5	3,991	16,5567
238,6	3,9926	16,5651
238,7	3,9944	16,573
238,8	3,996	16,5813
238,9	3,9977	16,5877
239	3,9992	16,5932
239,1	4,0009	16,6015
239,2	4,0026	16,611
239,3	4,0043	16,6198
239,4	4,006	16,6288
239,5	4,0077	16,6346
239,6	4,0092	16,6409
239,7	4,0108	16,6475
239,8	4,0126	16,6585
239,9	4,0144	16,6677
240	4,016	16,6751
240,1	4,0176	16,6829
240,2	4,0192	16,6887
240,3	4,0208	16,6915
240,4	4,0226	16,7019
240,5	4,0244	16,7121
240,6	4,026	16,7182
240,7	4,0277	16,7255
240,8	4,0293	16,7331
240,9	4,0309	16,7411
241	4,0326	16,748
241,1	4,0343	16,7577
241,2	4,036	16,7663
241,3	4,0377	16,7741
241,4	4,0393	16,7803
241,5	4,0409	16,7874
241,6	4,0425	16,7929
241,7	4,0442	16,8028
241,8	4,046	16,8128
241,9	4,0477	16,8212
242	4,0493	16,8287
242,1	4,051	16,8355
242,2	4,0525	16,8411
242,3	4,0542	16,849
242,4	4,056	16,8597
242,5	4,0577	16,8668
242,6	4,0593	16,8743
242,7	4,061	16,8825
242,8	4,0625	16,8888
242,9	4,0642	16,8977
243	4,066	16,9072
243,1	4,0677	16,9169
243,2	4,0693	16,9231
243,3	4,071	16,9296
243,4	4,0727	16,9378
243,5	4,0742	16,9433
243,6	4,0759	16,9525
243,7	4,0777	16,9625
243,8	4,0794	16,9709
243,9	4,081	16,9784
244	4,0827	16,9864
244,1	4,0843	16,9927
244,2	4,0859	16,9992
244,3	4,0876	17,0086
244,4	4,0893	17,0183
244,5	4,091	17,0266
244,6	4,0927	17,0334
244,7	4,0943	17,0407
244,8	4,0959	17,0471
244,9	4,0976	17,0568
245	4,0994	17,067
245,1	4,101	17,0739
245,2	4,1027	17,0812
245,3	4,1043	17,0882
245,4	4,1059	17,0944
245,5	4,1075	17,103
245,6	4,1093	17,1132
245,7	4,111	17,1219
245,8	4,1127	17,13
245,9	4,1143	17,1375
246	4,116	17,1462
246,1	4,1176	17,153
246,2	4,1193	17,1611
246,3	4,121	17,1708
246,4	4,1227	17,1782
246,5	4,1244	17,1859
246,6	4,126	17,1933
246,7	4,1276	17,1993
246,8	4,1292	17,2062
246,9	4,1309	17,2179
247	4,1327	17,227
247,1	4,1344	17,2354
247,2	4,136	17,2429
247,3	4,1376	17,2497
247,4	4,1392	17,2565
247,5	4,141	17,2663
247,6	4,1427	17,2751
247,7	4,1444	17,2828
247,8	4,146	17,2913
247,9	4,1477	17,2991
248	4,1493	17,3057
248,1	4,1509	17,3141
248,2	4,1526	17,324
248,3	4,1543	17,332
248,4	4,156	17,3394
248,5	4,1576	17,3473
248,6	4,1593	17,3547
248,7	4,1609	17,3624
248,8	4,1626	17,3721
248,9	4,1643	17,3811
249	4,166	17,3902
249,1	4,1677	17,3985
249,2	4,1694	17,4057
249,3	4,1709	17,4108
249,4	4,1725	17,4183
249,5	4,1743	17,4289
249,6	4,176	17,4393
249,7	4,1777	17,4471
249,8	4,1793	17,4543
249,9	4,1809	17,4605
250	4,1825	17,4675
250,1	4,1843	17,4791
250,2	4,186	17,4887
250,3	4,1877	17,4958
250,4	4,1893	17,5019
250,5	4,191	17,5109
250,6	4,1925	17,518
250,7	4,1942	17,5271
250,8	4,196	17,5377
250,9	4,1977	17,5458
251	4,1994	17,5539
251,1	4,201	17,562
251,2	4,2026	17,5682
251,3	4,2042	17,5755
251,4	4,2059	17,5871
251,5	4,2076	17,5956
251,6	4,2093	17,6043
251,7	4,211	17,6127
251,8	4,2127	17,6213
251,9	4,2143	17,6279
252	4,2159	17,6351
252,1	4,2177	17,6451
252,2	4,2194	17,6548
252,3	4,221	17,6625
252,4	4,2227	17,6701
252,5	4,2242	17,6771
252,6	4,2259	17,6849
252,7	4,2277	17,695
252,8	4,2294	17,704
252,9	4,231	17,7113
253	4,2327	17,7184
253,1	4,2343	17,7266
253,2	4,2359	17,7346
253,3	4,2376	17,7437
253,4	4,2393	17,7545
253,5	4,241	17,7625
253,6	4,2427	17,7704
253,7	4,2444	17,7774
253,8	4,2459	17,7828
253,9	4,2475	17,7906
254	4,2493	17,8017
254,1	4,2509	17,8105
254,2	4,2527	17,8206
254,3	4,2544	17,8294
254,4	4,256	17,8368
254,5	4,2575	17,8417
254,6	4,2592	17,8507
254,7	4,2611	17,8622
254,8	4,2627	17,8716
254,9	4,2643	17,8783
255	4,266	17,8863
255,1	4,2675	17,8926
255,2	4,2692	17,9018
255,3	4,271	17,9121
255,4	4,2727	17,9201
255,5	4,2743	17,9276
255,6	4,2759	17,9357
255,7	4,2776	17,9432
255,8	4,2792	17,9504
255,9	4,2809	17,9608
256	4,2827	17,9697
256,1	4,2844	17,9783
256,2	4,286	17,9869
256,3	4,2877	17,9948
256,4	4,2893	18,0022
256,5	4,2909	18,0098
256,6	4,2926	18,0188
256,7	4,2943	18,0273
256,8	4,296	18,0365
256,9	4,2977	18,044
257	4,2993	18,0502
257,1	4,3008	18,0587
257,2	4,3026	18,0694
257,3	4,3044	18,082
257,4	4,306	18,0892
257,5	4,3077	18,0959
257,6	4,3093	18,103
257,7	4,3109	18,1093
257,8	4,3126	18,1182
257,9	4,3144	18,1297
258	4,3161	18,138
258,1	4,3177	18,1448
258,2	4,3193	18,1533
258,3	4,3209	18,1606
258,4	4,3225	18,1679
258,5	4,3243	18,1783
258,6	4,326	18,1876
258,7	4,3277	18,1953
258,8	4,3294	18,2047
258,9	4,331	18,213
259	4,3326	18,2196
259,1	4,3342	18,2277
259,2	4,336	18,2389
259,3	4,3377	18,2472
259,4	4,3394	18,255
259,5	4,341	18,2619
259,6	4,3426	18,2687
259,7	4,3442	18,2756
259,8	4,346	18,287
259,9	4,3477	18,2974
260	4,3493	18,3052
260,1	4,351	18,3129
260,2	4,3526	18,3199
260,3	4,3542	18,3266
260,4	4,3559	18,3373
260,5	4,3577	18,3477
260,6	4,3594	18,3541
260,7	4,361	18,3615
260,8	4,3627	18,3711
260,9	4,3643	18,378
261	4,3659	18,3858
261,1	4,3676	18,3958
261,2	4,3693	18,4041
261,3	4,371	18,412
261,4	4,3726	18,4211
261,5	4,3743	18,4285
261,6	4,3759	18,4354
261,7	4,3776	18,4452
261,8	4,3793	18,4549
261,9	4,381	18,4633
262	4,3827	18,4713
262,1	4,3843	18,4801
262,2	4,3859	18,4858
262,3	4,3876	18,494
262,4	4,3894	18,506
262,5	4,391	18,5141
262,6	4,3927	18,5209
262,7	4,3943	18,5273
262,8	4,3959	18,5341
262,9	4,3975	18,5434
263	4,3993	18,5545
263,1	4,401	18,5647
263,2	4,4027	18,5728
263,3	4,4043	18,5795
263,4	4,406	18,5859
263,5	4,4076	18,5911
263,6	4,4092	18,599
263,7	4,411	18,6083
263,8	4,4127	18,6176
263,9	4,4143	18,6264
264	4,416	18,6355
264,1	4,4176	18,6419
264,2	4,4192	18,6487
264,3	4,4209	18,6586
264,4	4,4227	18,668
264,5	4,4244	18,6761
264,6	4,426	18,6824
264,7	4,4276	18,6906
264,8	4,4292	18,6971
264,9	4,4309	18,708
265	4,4327	18,7184
265,1	4,4344	18,7261
265,2	4,436	18,7333
265,3	4,4377	18,7406
265,4	4,4392	18,7461
265,5	4,4409	18,754
265,6	4,4426	18,7649
265,7	4,4444	18,7743
265,8	4,446	18,7833
265,9	4,4477	18,7918
266	4,4493	18,7994
266,1	4,4509	18,8054
266,2	4,4526	18,8127
266,3	4,4543	18,822
266,4	4,456	18,8305
266,5	4,4577	18,8379
266,6	4,4594	18,8473
266,7	4,4609	18,854
266,8	4,4625	18,8606
266,9	4,4643	18,8715
267	4,466	18,8803
267,1	4,4677	18,8889
267,2	4,4693	18,8953
267,3	4,4709	18,9019
267,4	4,4725	18,9093
267,5	4,4743	18,92
267,6	4,4761	18,9303
267,7	4,4777	18,9382
267,8	4,4793	18,9451
267,9	4,481	18,9529
268	4,4826	18,9591
268,1	4,4842	18,9666
268,2	4,486	18,9755
268,3	4,4876	18,9846
268,4	4,4893	18,9934
268,5	4,4909	19,0018
268,6	4,4926	19,0092
268,7	4,4942	19,0167
268,8	4,4959	19,0269
268,9	4,4977	19,0348
269	4,4993	19,0425
269,1	4,501	19,0513
269,2	4,5027	19,0604
269,3	4,5043	19,0651
269,4	4,5059	19,0693
269,5	4,5076	19,0795
269,6	4,5094	19,0883
269,7	4,511	19,0966
269,8	4,5126	19,1035
269,9	4,5142	19,1106
270	4,5158	19,1181
270,1	4,5176	19,1295
270,2	4,5194	19,1383
270,3	4,521	19,1467
270,4	4,5227	19,1532
270,5	4,5243	19,1608
270,6	4,5259	19,1672
270,7	4,5276	19,176
270,8	4,5294	19,1866
270,9	4,531	19,1949
271	4,5327	19,2019
271,1	4,5343	19,209
271,2	4,5359	19,2157
271,3	4,5375	19,2223
271,4	4,5393	19,2317
271,5	4,541	19,2414
271,6	4,5427	19,2512
271,7	4,5443	19,2598
271,8	4,546	19,2663
271,9	4,5475	19,2721
272	4,5492	19,2803
272,1	4,551	19,2911
272,2	4,5527	19,2992
272,3	4,5544	19,3071
272,4	4,556	19,314
272,5	4,5576	19,3214
272,6	4,5592	19,328
272,7	4,561	19,3394
272,8	4,5627	19,348
272,9	4,5643	19,355
273	4,566	19,3621
273,1	4,5676	19,3697
273,2	4,5692	19,3763
273,3	4,5709	19,3866
273,4	4,5727	19,3975
273,5	4,5744	19,4055
273,6	4,576	19,4127
273,7	4,5777	19,42
273,8	4,5793	19,4262
273,9	4,5809	19,4327
274	4,5826	19,4418
274,1	4,5843	19,4505
274,2	4,586	19,4594
274,3	4,5876	19,4673
274,4	4,5892	19,4743
274,5	4,5908	19,4811
274,6	4,5926	19,4907
274,7	4,5944	19,5023
274,8	4,5961	19,5086
274,9	4,5977	19,5159
275	4,5993	19,5235
275,1	4,6009	19,5288
275,2	4,6026	19,5378
275,3	4,6044	19,5493
275,4	4,606	19,5576
275,5	4,6077	19,5638
275,6	4,6093	19,5704
275,7	4,6109	19,578
275,8	4,6125	19,5848
275,9	4,6142	19,5884
276	4,616	19,5985
276,1	4,6177	19,607
276,2	4,6193	19,6147
276,3	4,621	19,6223
276,4	4,6226	19,6281
276,5	4,6242	19,6346
276,6	4,626	19,6452
276,7	4,6277	19,6537
276,8	4,6294	19,6607
276,9	4,631	19,6689
277	4,6326	19,6749
277,1	4,6342	19,6817
277,2	4,6359	19,6929
277,3	4,6377	19,7012
277,4	4,6394	19,7106
277,5	4,641	19,7166
277,6	4,6426	19,723
277,7	4,6442	19,7287
277,8	4,6459	19,7386
277,9	4,6477	19,7442
278	4,6494	19,7486
278,1	4,651	19,7547
278,2	4,6527	19,7623
278,3	4,6543	19,7695
278,4	4,6559	19,7757
278,5	4,6576	19,7837
278,6	4,6593	19,7874
278,7	4,661	19,7837
278,8	4,6627	19,79
278,9	4,6643	19,7953
279	4,6659	19,8018
279,1	4,6676	19,81
279,2	4,6693	19,82
279,3	4,6711	19,8295
279,4	4,6727	19,8356
279,5	4,6743	19,8406
279,6	4,6759	19,8447
279,7	4,6775	19,8505
279,8	4,6793	19,8604
279,9	4,681	19,8677
280	4,6827	19,8751
280,1	4,6843	19,8812
280,2	4,6859	19,8864
280,3	4,6875	19,8913
280,4	4,6893	19,9001
280,5	4,691	19,9081
280,6	4,6927	19,9126
280,7	4,6943	19,9182
280,8	4,696	19,9236
280,9	4,6976	19,929
281	4,6993	19,9354
281,1	4,701	19,944
281,2	4,7027	19,9499
281,3	4,7043	19,9501
281,4	4,706	19,9456
281,5	4,7076	19,9494
281,6	4,7092	19,9536
281,7	4,7109	19,96
281,8	4,7127	19,9689
281,9	4,7144	19,9743
282	4,716	19,9786
282,1	4,7177	19,9839
282,2	4,7192	19,9867
282,3	4,7209	19,9922
282,4	4,7227	19,9995
282,5	4,7244	20,0037
282,6	4,726	20,0064
282,7	4,7276	20,0109
282,8	4,7292	20,0136
282,9	4,7308	19,9702
283	4,7326	19,9735
283,1	4,7344	19,977
283,2	4,736	19,9791
283,3	4,7377	19,983
283,4	4,7394	19,9863
283,5	4,7409	19,988
283,6	4,7426	19,9915
283,7	4,7443	19,9716
283,8	4,746	19,9609
283,9	4,7477	19,9543
284	4,7494	19,9484
284,1	4,7509	19,9416
284,2	4,7525	19,936
284,3	4,7543	19,9347
284,4	4,756	19,9332
284,5	4,7577	19,9309
284,6	4,7593	19,9287
284,7	4,761	19,9261
284,8	4,7626	19,9212
284,9	4,7642	19,9201
285	4,766	19,9208
285,1	4,7677	19,9191
285,2	4,7693	19,9168
285,3	4,771	19,9152
285,4	4,7726	19,9151
285,5	4,7742	19,9154
285,6	4,7759	19,9177
285,7	4,7776	19,918
285,8	4,7793	19,9189
285,9	4,7809	19,9192
286	4,7826	19,9197
286,1	4,7842	19,9192
286,2	4,7859	19,9229
286,3	4,7877	19,9276
286,4	4,7894	19,9307
286,5	4,791	19,9329
286,6	4,7927	19,935
286,7	4,7943	19,9338
286,8	4,7959	19,9339
286,9	4,7976	19,9364
287	4,7993	19,9407
287,1	4,801	19,9444
287,2	4,8027	19,9466
287,3	4,8043	19,9487
287,4	4,8058	19,9491
287,5	4,8076	19,9533
287,6	4,8094	19,9576
287,7	4,811	19,9596
287,8	4,8127	19,9611
287,9	4,8143	19,9648
288	4,8159	19,9661
288,1	4,8176	19,9692
288,2	4,8193	19,9736
288,3	4,821	19,9769
288,4	4,8227	19,9795
288,5	4,8243	19,9832
288,6	4,826	19,9864
288,7	4,8276	19,9879
288,8	4,8292	19,9925
288,9	4,831	19,9975
289	4,8327	20,0017
289,1	4,8344	20,0056
289,2	4,836	20,0084
289,3	4,8376	20,0104
289,4	4,8392	20,0123
289,5	4,841	20,0202
289,6	4,8427	20,025
289,7	4,8444	20,028
289,8	4,846	20,031
289,9	4,8476	20,033
290	4,8492	20,035
290,1	4,8509	20,0414
290,2	4,8527	20,0468
290,3	4,8543	20,0514
290,4	4,856	20,0545
290,5	4,8576	20,0587
290,6	4,8592	20,0616
290,7	4,8609	20,0651
290,8	4,8627	20,0711
290,9	4,8644	20,0743
291	4,8661	20,0789
291,1	4,8677	20,0811
291,2	4,8693	20,0837
291,3	4,8709	20,0844
291,4	4,8726	20,0837
291,5	4,8743	20,0862
291,6	4,876	20,0893
291,7	4,8777	20,0912
291,8	4,8793	20,093
291,9	4,8809	20,0935
292	4,8826	20,0959
292,1	4,8844	20,1011
292,2	4,8861	20,103
292,3	4,8877	20,1037
292,4	4,8893	20,1058
292,5	4,8909	20,1073
292,6	4,8925	20,1088
292,7	4,8943	20,1139
292,8	4,896	20,1179
292,9	4,8977	20,1199
293	4,8993	20,1219
293,1	4,9009	20,122
293,2	4,9025	20,1228
293,3	4,9042	20,1214
293,4	4,906	20,1265
293,5	4,9077	20,1295
293,6	4,9093	20,1318
293,7	4,911	20,1332
293,8	4,9126	20,1325
293,9	4,9142	20,134
294	4,9159	20,1366
294,1	4,9177	20,141
294,2	4,9194	20,1453
294,3	4,921	20,1482
294,4	4,9226	20,1502
294,5	4,9242	20,1519
294,6	4,9259	20,1584
294,7	4,9277	20,1629
294,8	4,9294	20,1651
294,9	4,931	20,1663
295	4,9326	20,1692
295,1	4,9342	20,1702
295,2	4,9359	20,1739
295,3	4,9377	20,1804
295,4	4,9394	20,183
295,5	4,941	20,1841
295,6	4,9426	20,1864
295,7	4,9442	20,1846
295,8	4,9458	20,1837
295,9	4,9476	20,1872
296	4,9493	20,1893
296,1	4,951	20,1579
296,2	4,9527	20,1505
296,3	4,9544	20,1459
296,4	4,9559	20,1408
296,5	4,9576	20,1374
296,6	4,9593	20,1356
296,7	4,961	20,1271
296,8	4,9627	20,1063
296,9	4,9643	20,0814
297	4,9659	20,0654
297,1	4,9675	20,0546
297,2	4,9693	19,9058
297,3	4,971	19,8633
297,4	4,9727	19,8338
297,5	4,9743	19,8089
297,6	4,976	19,7901
297,7	4,9775	19,772
297,8	4,9792	19,7586
297,9	4,981	19,745
298	4,9827	19,7214
298,1	4,9843	19,6926
298,2	4,986	19,6639
298,3	4,9876	19,6306
298,4	4,9893	19,606
298,5	4,991	19,5858
298,6	4,9926	19,5691
298,7	4,9943	19,5457
298,8	4,9959	19,5266
298,9	4,9976	19,5111
299	4,9992	19,4881
299,1	5,0009	19,4711
299,2	5,0027	19,456
299,3	5,0044	19,4368
299,4	5,006	19,3994
299,5	5,0077	19,3495
299,6	5,0093	19,3117
299,7	5,0109	19,2768
299,8	5,0127	19,2537
299,9	5,0144	19,2311
300	5,016	19,2081
300,1	5,0177	19,1712
300,2	5,0193	19,1384
300,3	5,0209	19,1158
300,4	5,0226	19,0955
300,5	5,0244	18,9876
300,6	5,026	18,9465
300,7	5,0277	18,9169
300,8	5,0294	18,887
300,9	5,031	18,8417
301	5,0326	18,4446
301,038	5,0339	2,0077
